MAE,MSE,RMSE,R2,MedianAE,MaxAE,MAPE_pct,sMAPE_pct,ExplainedVariance,model,train_rows,test_rows
0.09775803363715507,0.01907629251901353,0.13811695232307122,0.993827953550567,0.07520978322453509,0.42987725970318635,0.5845539653172862,0.5860893177798574,0.9940698972964523,support_vector_regression,72,18
0.2856495925158817,0.14412630417065755,0.3796397031010555,0.9533685991111858,0.22587341280960338,0.9121011309653806,1.8799830714974555,1.8849292573076104,0.9537733990760956,gradient_boosting,72,18
0.30388772628970706,0.12609506835764692,0.3550986741141776,0.9592025222840276,0.27086342291667087,0.6706767916666614,1.9668765614078654,1.9679695606701828,0.9593723199540789,extra_trees,72,18
0.3198968189795437,0.16485341439781476,0.4060214457363241,0.9466624382071723,0.30031885553447424,1.1576767336184286,2.1500886467273688,2.132042556945889,0.9480154765904318,knn_regression,72,18
0.3472964934603992,0.17981328573334154,0.4240439667455977,0.9418222408434349,0.38597073878968047,0.7695369081349206,2.294908382611837,2.2936396061237954,0.9425829035707531,random_forest,72,18
0.5682420041902742,0.6863402800855011,0.8284565649963196,0.7779377683277615,0.34285243590522896,2.1199400063649847,3.902821567146639,3.88251613863149,0.7790670587930416,ridge_regression,72,18
0.572244928300989,0.6898160010331451,0.8305516245442814,0.7768132148479518,0.33159595819565446,2.10208371403219,3.92419973912579,3.906408419272936,0.7778107744246205,linear_regression,72,18
